,ID1,ID2,Similarity,comp1,comp2,comprop1,comprop2,prop,SET,data
1900,1900,2942,0.6133333333333333,<lipo>|CN1CCN(CC1)C(=O)c2cc(sc2NC(=O)N)c3ccccc3,<lipo>|CNC(=O)c1cc(sc1NC(=O)N)c2ccccc2,2.17,3.19,-1.02,train,lipo
1901,1901,3188,0.6530612244897959,<lipo>|CC(N1NC(=O)C2=C(C1=O)C(=O)c3ccc(Cl)cc3N2)c4oc5ccccc5c4,<lipo>|Clc1ccc2C(=O)C3=C(Nc2c1)C(=O)NN(Cc4cc5ccccc5s4)C3=O,2.1,2.0,0.10000000000000009,train,lipo
1902,1902,2779,0.8682170542635659,<lipo>|CCN(C1CCN(CC[C@H](C2CCN(CC2)S(=O)(=O)C)c3cccc(c3)C(F)(F)F)CC1)C(=O)Cc4ccc(cc4)S(=O)(=O)C,<lipo>|CCN(C1CCN(CC[C@H](C2CCN(CC2)S(=O)(=O)C)c3cccc(F)c3)CC1)C(=O)Cc4ccc(cc4)S(=O)(=O)C,1.9,1.44,0.45999999999999996,train,lipo
1903,1903,2229,0.4810126582278481,<lipo>|CC(N)Cc1c[nH]c2ccc(OCc3cccs3)cc12,<lipo>|N#CCc1c[nH]c2ccc(OCc3ccccc3)cc12,0.48,3.71,-3.23,train,lipo
1904,1904,3190,1.0,<lipo>|CN([C@H]1CCN(Cc2ccc(cc2)C(F)(F)F)C[C@H]1F)C(=O)Cc3ccc(cc3)n4cnnn4,<lipo>|CN([C@@H]1CCN(Cc2ccc(cc2)C(F)(F)F)C[C@@H]1F)C(=O)Cc3ccc(cc3)n4cnnn4,3.3,3.3,0.0,train,lipo
1905,1905,3044,0.75,<lipo>|CS(=O)(=O)c1ccccc1C(=O)NC[C@@H](O)CN2CCC(CC2)Oc3ccc(Cl)c(Cl)c3,<lipo>|CS(=O)(=O)c1ccc(s1)C(=O)NC[C@@H](O)CN2CCC(CC2)Oc3ccc(Cl)c(Cl)c3,2.34,2.86,-0.52,train,lipo
1906,1906,2114,0.32323232323232326,<lipo>|COCCNc1nc(NCc2ccccc2F)c3sccc3n1,<lipo>|COc1ccccc1CNC(=O)c2ccc3cnccc3n2,3.4,1.8,1.5999999999999999,train,lipo
1907,1907,3161,0.4431818181818182,<lipo>|Clc1ccc(cc1)S(=O)(=O)Nc2nnc(s2)c3ccccc3,<lipo>|O=S(=O)(Nc1ccccc1c2ccccc2)c3ccccc3,1.14,3.96,-2.8200000000000003,train,lipo
1908,1908,2293,0.8952380952380953,<lipo>|COc1ccccc1CCNCc2ccc(CCNC[C@H](O)c3ccc(O)c4NC(=O)Sc34)cc2,<lipo>|COc1ccccc1CNCc2ccc(CCNC[C@H](O)c3ccc(O)c4NC(=O)Sc34)cc2,0.8,0.15,0.65,train,lipo
1909,1909,3211,0.8360655737704918,<lipo>|COc1cc(ccc1Cn2ccc3ccc(NC(=O)OC4CCCC4)cc23)C(=O)NS(=O)(=O)c5ccccc5,<lipo>|COc1cc(ccc1Cn2ncc3ccc(NC(=O)OC4CCCC4)cc23)C(=O)NS(=O)(=O)c5ccccc5,2.2,1.8,0.40000000000000013,train,lipo
1910,1910,2463,0.4552238805970149,<lipo>|CC1=NC(=C(NC1=O)c2ccccc2)c3ccc(CN4CCC(CC4)N5C(=O)Nc6ccccc56)cc3,<lipo>|Clc1ccc2N(C3CCN(CCCN4C(=O)Nc5ccccc45)CC3)C(=O)Nc2c1,3.8,3.45,0.34999999999999964,train,lipo
1911,1911,2709,0.7311827956989247,<lipo>|CN[C@H]1CCN(C1)C(=O)c2ccc(Nc3nccc(n3)c4cnc(C)n4C(C)C)cc2,<lipo>|CNC(=O)c1ccc(Nc2nccc(n2)c3cnc(C)n3C(C)C)cc1,1.22,2.69,-1.47,train,lipo
1912,1912,2174,0.6867469879518072,<lipo>|CC(=O)NC[C@H]1CN(C(=O)O1)c2ccc(c(F)c2)n3ccc(c3)C#N,<lipo>|CC(=O)NC[C@H]1CN(C(=O)O1)c2ccc(c(F)c2)n3cc(nn3)C#N,1.6,0.8,0.8,train,lipo
1913,1913,2324,0.4098360655737705,<lipo>|COc1ccc(CC(=O)NC(N\C(=N\C#N)\Nc2ccccc2C)C(C)(C)C)cc1OC,<lipo>|COc1ccc(cc1OC)c2cc(NC(=O)Cc3ccc4ccccc4c3)[nH]n2,2.48,3.1,-0.6200000000000001,train,lipo
1914,1914,3340,0.3258426966292135,<lipo>|CCc1cccc2c3CCOC(CC)(CC(=O)O)c3[nH]c12,<lipo>|CCc1cccc2c(cn(CC(=O)NCCOC)c12)C#N,0.49,1.95,-1.46,train,lipo
1915,1915,3255,0.35294117647058826,<lipo>|COc1cc(cc(OC)c1OC)C(=O)N2CC[C@@](CCN3CCC(CC3)(C(=O)N)c4ccccc4)(C2)c5ccc(Cl)c(Cl)c5,<lipo>|COc1cc(cc(OC)c1OC)C(=O)c2cc(Cl)ccc2N,3.23,3.38,-0.1499999999999999,train,lipo
1916,1916,2199,0.7368421052631579,<lipo>|COc1ccc(C)c(NC(=O)CC23CC4CC(CC(C4)C2)C3)c1,<lipo>|COc1cccc(NC(=O)CC23CC4CC(CC(C4)C2)C3)c1C,3.96,4.21,-0.25,train,lipo
1917,1917,1968,0.7747747747747747,<lipo>|CN1CCC(CC1)NC(=O)c2ccc(Oc3ccc(cc3)C#C[C@]4(O)CN5CCC4CC5)cc2,<lipo>|O[C@]1(CN2CCC1CC2)C#Cc3ccc(Oc4ccc(cc4)C(=O)NC5CCS(=O)(=O)C5)cc3,1.0,1.64,-0.6399999999999999,train,lipo
1918,1918,2845,0.5227272727272727,<lipo>|CC(C)N1CCN(CC1)C(=O)NCc2ccc(Cl)c(Cl)c2,<lipo>|CC(C)N1CCC[C@@H](CN2CCN(CC2)C(=O)Nc3ccc(Cl)c(Cl)c3)C1,2.75,1.62,1.13,train,lipo
1919,1919,3108,0.801980198019802,<lipo>|CC[C@H](NC(=O)c1c([S+](C)[O-])c(nc2ccccc12)c3cccc(F)c3)c4ccccc4,<lipo>|CC[C@H](NC(=O)c1c([S+](C)[O-])c(nc2c(F)cccc12)c3ccccc3)c4ccccc4,3.14,2.84,0.30000000000000027,train,lipo
1920,1920,2803,0.8735632183908046,<lipo>|CC(=O)Nc1ccc2ccn(c3cc(NC4COC4)n5ncc(C#N)c5n3)c2c1,<lipo>|CC(=O)Nc1ccc2ccn(c3cc(NC4CC4)n5ncc(C#N)c5n3)c2c1,2.24,3.29,-1.0499999999999998,train,lipo
1921,1921,2844,0.35802469135802467,<lipo>|CCCSc1nc2ccc(NC(=O)CCNC(=O)N)cc2s1,<lipo>|CCOc1ccc2nc(NC(=O)CC)sc2c1,2.9,3.4,-0.5,train,lipo
1922,1922,2716,0.7752808988764045,<lipo>|NC1(CCC1)c2ccc(cc2)c3ncc4ncccc4c3c5ccccc5,<lipo>|NC1(CCC1)c2ccc(cc2)c3ncc4ccccc4c3c5ccccc5,2.0,3.6,-1.6,train,lipo
1923,1923,2650,0.4482758620689655,<lipo>|CN1CCc2c(NC(=O)Cc3ccccc3)c4ccccc4nc12,<lipo>|Oc1nc2ccccc2nc1NCc3ccccc3,2.8,3.3,-0.5,train,lipo
1924,1924,2618,0.7380952380952381,<lipo>|NC(=O)c1cccc(S[C@H]2C[C@H]3CC[C@@H](C2)N3Cc4ccccc4)c1,<lipo>|NC(=O)c1cccc(C[C@@H]2C[C@H]3CC[C@@H](C2)N3Cc4ccccc4)c1,2.22,1.11,1.11,train,lipo
1925,1925,2176,0.5172413793103449,<lipo>|Oc1ccc(cc1)c2ccc(cc2)C3(O)CN4CCC3CC4,<lipo>|OC1(CN2CCC1CC2)C#Cc3ccc(cc3)c4ccccc4,0.95,3.14,-2.1900000000000004,train,lipo
1926,1926,3226,0.5555555555555556,<lipo>|CN1CCC[C@H]1c2ccccn2,<lipo>|CN1CCCC1c2cccnc2,0.44,0.5,-0.06,train,lipo
1927,1927,3214,0.7181818181818181,<lipo>|Oc1ccc(CCNCCCS(=O)(=O)NCCOCCSc2ccccc2)c3sc(O)nc13,<lipo>|Oc1ccc(CCNCCCS(=O)(=O)NCCOCCc2cccc(Cl)c2)c3sc(O)nc13,1.84,1.92,-0.07999999999999985,train,lipo
1928,1928,3075,0.7238095238095238,<lipo>|CCCOc1cc(OCCCN2CCCC2)ccc1C(=O)Nc3cccc(O)c3,<lipo>|Oc1cccc(NC(=O)c2ccc(OCCCN3CCCC3)cc2OCc4ccccn4)c1,2.46,1.78,0.6799999999999999,train,lipo
1929,1929,3356,0.35064935064935066,<lipo>|C1CN2CCC1C(=C2)c3oc4ccccc4c3,<lipo>|OCC[C@@]1(CCCNC1)c2oc3ccccc3c2,2.59,0.12,2.4699999999999998,train,lipo
1930,1930,1977,0.5,<lipo>|Oc1ccc(cc1)N2C=Nc3cc(O)ccc3C2=O,<lipo>|Oc1ccc(cc1)C2=COc3cc(O)ccc3C2=O,1.6,2.46,-0.8599999999999999,train,lipo
1931,1931,3015,0.32075471698113206,<lipo>|NS(=O)(=O)c1cc2c(NC(Cc3ccccc3)NS2(=O)=O)cc1C(F)(F)F,<lipo>|CC(O)(C(=O)Nc1ccc2c(c1)c3ccccc3S2(=O)=O)C(F)(F)F,1.78,3.0,-1.22,train,lipo
1932,1932,2605,0.6578947368421053,<lipo>|Cc1ncsc1CCOCCCS(=O)(=O)CCNCCc2ccc(O)c3nc(O)sc23,<lipo>|Oc1ccc(CCNCCS(=O)(=O)CCCOCCc2nccc3ccccc23)c4sc(O)nc14,1.44,2.35,-0.9100000000000001,train,lipo
1933,1933,3197,0.68,<lipo>|O=C(NC1(CC1)C#N)[C@@H]2CCCC[C@H]2C(=O)N3CCc4oc5ccccc5c4C3,<lipo>|Fc1cccc2c3CN(CCc3[nH]c12)C(=O)[C@@H]4CCCC[C@H]4C(=O)NC5(CC5)C#N,3.01,3.03,-0.020000000000000018,train,lipo
1934,1934,2110,0.5652173913043478,<lipo>|CCn1cc(NC(=O)Cc2ccc(Oc3ccnc4ccc(F)cc34)cc2OC)cn1,<lipo>|COc1ccc2c(Oc3ccc(CC(=O)Nc4cn(C)nc4C)c(OC)c3)ccnc2c1,3.88,3.5,0.3799999999999999,train,lipo
1935,1935,3047,0.803921568627451,<lipo>|Cc1cc(Cl)ccc1OC2CCN(C[C@H](O)CNC(=O)C3=CNC(=O)C=C3C(F)(F)F)CC2,<lipo>|Cc1c(Cl)ccc(OC2CCN(C[C@H](O)CNC(=O)C3=CNC(=O)C=C3C(F)(F)F)CC2)c1Cl,2.37,3.14,-0.77,train,lipo
1936,1936,1944,0.3474576271186441,<lipo>|CC(C)(C)c1ccc(cc1)c2n[nH]c(NC(=O)c3ccccc3Cl)c2Br,<lipo>|CC(C)(C)NC(=O)Nc1ccc(cc1)c2c(N)nc(N)nc2COCc3ccccc3,4.3,3.09,1.21,train,lipo
1937,1937,3173,0.3274336283185841,<lipo>|C[C@@H]1CN([C@@H](C)CN1C(=O)c2ccc(cc2)C#N)C(=O)[C@@](C)(O)C(F)(F)F,<lipo>|C[C@@H]1CN(CC2(CC2)C(=O)N)CCN1S(=O)(=O)c3ccc(cc3)C(C)(O)C(F)(F)F,1.5,1.03,0.47,train,lipo
1938,1938,2595,0.44776119402985076,<lipo>|Oc1cc(nc2ncnn12)c3ccccc3,<lipo>|Oc1cc(nc2ccccc12)c3ccccc3,-0.21,2.54,-2.75,train,lipo
1939,1939,2730,0.2815533980582524,<lipo>|CC(C)(NC(=O)c1sccc1Oc2ccc(F)cc2[N+](=O)[O-])C#C,<lipo>|CN(c1ccc(c(Cl)c1)c2cc(F)ccc2OCC(=O)O)S(=O)(=O)C,3.0,-1.17,4.17,train,lipo
1940,1940,3256,0.40336134453781514,<lipo>|O=C1Nc2ccc(cc2C1=O)S(=O)(=O)N3CCC[C@H]3CNc4ccccc4,<lipo>|CC1=CN([C@H]2CCCN(C2)S(=O)(=O)c3ccc(O)c(Oc4ccccc4)c3)C(=O)NC1=O,2.4,1.49,0.9099999999999999,train,lipo
1941,1941,2680,0.3333333333333333,<lipo>|CC(C)c1nc2ccccc2n1c3nc(N4CCOCC4)c5nc(OC6CN(C6)C7CCS(=O)(=O)CC7)n(C)c5n3,<lipo>|C[C@@H]1CN(C[C@H](C)O1)c2nc(N3CCOCC3)c4ccc(Nc5ccccc5)nc4n2,2.9,4.12,-1.2200000000000002,train,lipo
1942,1942,2772,0.5,<lipo>|COc1ccc(cc1)c2cc(O)c3cc(Cl)ccc3n2,<lipo>|COc1ccc(cc1)c2cc(O)nc(N)n2,2.7,1.52,1.1800000000000002,train,lipo
1943,1943,3218,0.3219178082191781,<lipo>|CNC(=O)c1c(F)cccc1Nc2nc(Nc3cc4N(CCc4cc3OC)C(=O)CN(C)C)nc5[nH]ccc25,<lipo>|COc1cc2c(Nc3ccc(F)cc3F)c(cnc2cc1NCCN(C)C)C(=O)N,2.61,1.71,0.8999999999999999,train,lipo
1944,1944,2351,0.7346938775510204,<lipo>|CC(C)(C)NC(=O)Nc1ccc(cc1)c2c(N)nc(N)nc2COCc3ccccc3,<lipo>|Nc1nc(N)c(c(COCc2ccccc2)n1)c3ccc(NC(=O)C4CC4)cc3,3.09,2.46,0.6299999999999999,train,lipo
1945,1945,2180,0.5436893203883495,<lipo>|C[C@H]1O[C@H]([C@H](O)[C@@H]1O)n2cnc3c(N)nc(OCC45CC6CC(CC(C6)C4)C5)nc23,<lipo>|C[C@@H]1CC[C@H](CC1)Oc2nc(N)c3ncn([C@@H]4O[C@H](C)[C@@H](O)[C@H]4O)c3n2,3.58,2.35,1.23,train,lipo
1946,1946,3315,0.7155172413793104,<lipo>|CCC(N(CCCN)C(=O)c1ccc(C)cc1)C2=Nc3snc(C)c3C(=O)N2Cc4ccccc4,<lipo>|CCC(N(CCCN)C(=O)c1ccc(C)cc1)C2=Nc3ncccc3C(=O)N2Cc4ccccc4,1.61,-0.04,1.6500000000000001,train,lipo
1947,1947,2409,0.7961165048543689,<lipo>|OC(=O)[C@H](Cc1ccc(OCCNc2ccccn2)cc1)NC(=O)c3c(Cl)cccc3Cl,<lipo>|OC(=O)[C@H](Cc1ccc(cc1)C#CCCNc2ccccn2)NC(=O)c3c(Cl)cccc3Cl,-0.48,0.27,-0.75,train,lipo
1948,1948,2109,0.4095238095238095,<lipo>|COc1ccc(CCN2CNC(=NC2)SCc3ccc(Cl)cc3)cc1OC,<lipo>|COc1ccc(CN2CCc3c(C2)[nH]c4ccccc34)cc1OC,2.41,3.1,-0.69,train,lipo
1949,1949,3181,0.9099099099099099,<lipo>|CCN(C1CCN(CCC(c2ccccc2)c3ccccc3)CC1)C(=O)Cc4ccc(cc4)S(=O)(=O)N,<lipo>|CCN(C1CCN(CCC(c2ccccc2)c3ccccc3)CC1)C(=O)Cc4ccc(cc4)S(=O)(=O)C,2.4,3.0,-0.6000000000000001,train,lipo
1950,1950,2515,0.7830188679245284,<lipo>|CC(C)C(NC(=O)CN1C(=O)C(=CN=C1c2ccccc2)NC(=O)OCC(F)(F)F)C(=O)C(F)(F)F,<lipo>|CC(C)C(NC(=O)CN1C(=O)C(=CN=C1c2cccs2)NC(=O)OCC(F)(F)F)C(=O)C(F)(F)F,2.37,2.32,0.050000000000000266,train,lipo
1951,1951,2528,0.6410256410256411,<lipo>|O=S(=O)(c1ccccc1)C2(CC2)c3cc(nc(n3)c4cccc5[nH]ccc45)N6CCOCC6,<lipo>|O=S(=O)(C1CCNCC1)C2(CC2)c3cc(nc(n3)c4cccc5[nH]ccc45)N6CCOCC6,3.4,1.1,2.3,train,lipo
1952,1952,2994,0.8314606741573034,<lipo>|Nc1ccccc1NC(=O)c2ccc(cc2)c3ncc(CN4CCC4)cc3C#N,<lipo>|Cc1cc(CN2CCC2)cnc1c3ccc(cc3)C(=O)Nc4ccccc4N,1.22,1.18,0.040000000000000036,train,lipo
1953,1953,2032,0.6266666666666667,<lipo>|Cn1cnc(c2ccccc2)c1C#Cc3ccnc(N)n3,<lipo>|Cn1cnc(c2ccccc2)c1\C=C\c3ccnc(N)n3,2.94,2.61,0.33000000000000007,train,lipo
1954,1954,2792,0.8085106382978723,<lipo>|CCC(CC)NC(=O)c1cnn(c1NS(=O)(=O)c2ccc(C)cc2)c3ccccc3Cl,<lipo>|CCC(CC)NC(=O)c1cnn(c1NS(=O)(=O)c2ccc(C)cc2)c3ccccc3,0.65,0.79,-0.14,train,lipo
1955,1955,3024,0.7916666666666666,<lipo>|CC(C)(C)OC(=O)N1CCN(CC1)c2ccc(OCc3ccc(cc3)S(=O)(=O)C)nc2,<lipo>|CC(C)(C)OC(=O)N1CCN(CC1)c2ccc(OCc3ccc(cc3)S(=O)(=O)C)cc2,3.1,3.9,-0.7999999999999998,train,lipo
1956,1956,2772,0.34285714285714286,<lipo>|Cc1ccc(cc1)c2csc3ncnc(O)c23,<lipo>|COc1ccc(cc1)c2cc(O)nc(N)n2,2.59,1.52,1.0699999999999998,train,lipo
1957,1957,2666,0.7303370786516854,<lipo>|OC(=O)CCC[C@H]1[C@@H](Cc2ccccc12)NC(=O)c3cc4cc(F)ccc4[nH]3,<lipo>|OC(=O)C[C@H]1[C@@H](Cc2ccccc12)NC(=O)c3cc4cc(Cl)ccc4[nH]3,1.95,1.79,0.15999999999999992,train,lipo
1958,1958,2786,0.6923076923076923,<lipo>|CC1=CC2=NNC(=O)N2c3cc(ccc13)c4ccccc4CO,<lipo>|CC1=CC2=NNC(=O)N2c3cc(ccc13)c4ccc(CO)cc4,3.18,2.86,0.3200000000000003,train,lipo
1959,1959,2002,0.4782608695652174,<lipo>|S(c1ccccc1)c2ccc3ccccc3n2,<lipo>|N(c1ccccc1)c2ccnc3ccccc23,3.92,2.78,1.1400000000000001,train,lipo
1960,1960,3212,0.6699029126213593,<lipo>|CC(C)N1CCC[C@H](CN2C(=Nc3ccc(Oc4ccc(F)cc4)cc3C2=O)C)C1,<lipo>|CC(C)N1CCC[C@H](CN2C(=O)c3cc(ccc3N=C2C(C)C)c4ccc(F)cc4)C1,2.4,3.6,-1.2000000000000002,train,lipo
1961,1961,3183,0.7313432835820896,<lipo>|NC1=CC2=NNC(=O)N2c3cc(ccc13)c4cccs4,<lipo>|NC1=CC2=NNC(=O)N2c3cc(ccc13)c4ccsc4,3.26,3.18,0.07999999999999963,train,lipo
1962,1962,2975,0.7933884297520661,<lipo>|CC(C)C(NC(=O)CN1C(=O)C(=CC=C1c2ccccc2)NC(=O)OCc3ccc(cc3)C(=O)O)C(=O)C(F)(F)F,<lipo>|CC(C)C(NC(=O)CN1C(=O)C(=CC=C1c2ccccc2)NC(=O)OCc3ccncc3)C(=O)C(F)(F)F,0.84,2.41,-1.5700000000000003,train,lipo
1963,1963,2246,0.34959349593495936,<lipo>|CNC(=O)c1ccc(cc1F)N2C(=S)N(C(=O)C23CCC3)c4ccc(C#N)c(c4)C(F)(F)F,<lipo>|C[C@](O)(CS(=O)(=O)c1ccc(F)cc1)C(=O)Nc2ccc(C#N)c(c2)C(F)(F)F,3.3,2.87,0.4299999999999997,train,lipo
1964,1964,3000,0.37209302325581395,<lipo>|CS(=O)(=O)c1ccc(nc1)c2nnc(\C=C\c3oc(nn3)c4ccc(cc4)C#N)n2c5ccccc5Cl,<lipo>|Cc1cccc(NS(=O)(=O)c2ccc(cc2)c3ccc(cc3)C#N)n1,2.66,2.42,0.2400000000000002,train,lipo
1965,1965,2526,0.5135135135135135,<lipo>|CN1CCOc2nc(ccc12)C#Cc3ccccc3,<lipo>|O=C1CCCc2nc(ccc12)C#Cc3ccccc3,3.8,3.53,0.27,train,lipo
1966,1966,2547,0.8962264150943396,<lipo>|CCN(C)C(=O)c1ccc(cc1)C(=C2CCN(Cc3cscn3)CC2)c4cccc5cccnc45,<lipo>|CN(C)C(=O)c1ccc(cc1)C(=C2CCN(Cc3cscn3)CC2)c4cccc5cccnc45,2.65,2.3,0.3500000000000001,train,lipo
1967,1967,2242,0.8041237113402062,<lipo>|CC(=O)Nc1ccc(CNc2[nH]nc3cccc(Oc4ccc(F)cc4)c23)cc1,<lipo>|CC(=O)Nc1ccc(CNc2[nH]nc3cccc(Oc4ccc(cc4)S(=O)(=O)C)c23)cc1,4.28,2.63,1.6500000000000004,train,lipo
1968,1968,2317,0.9320388349514563,<lipo>|O[C@]1(CN2CCC1CC2)C#Cc3ccc(Oc4ccc(cc4)C(=O)NC5CCS(=O)(=O)C5)cc3,<lipo>|O[C@]1(CN2CCC1CC2)C#Cc3ccc(Oc4ccc(cc4)C(=O)NC5CCCS(=O)(=O)C5)cc3,1.64,1.4,0.24,train,lipo
1969,1969,3029,0.7191011235955056,<lipo>|CC(C)n1c(C)ncc1c2nc(Nc3ccc(C(=O)N(C)C)c(C)c3)ncc2F,<lipo>|CC(C)n1c(C)ncc1c2nc(Nc3ccc(C(=O)N)c(F)c3)ncc2F,2.86,3.14,-0.28000000000000025,train,lipo
1970,1970,2304,0.5416666666666666,<lipo>|CCOC(=O)Nc1cccc(c1)[C@H](N2CCN(Cc3c[nH]c(C)n3)CC2)c4ccc(cc4)C(=O)N(C)CC,<lipo>|CN(CCO)C(=O)c1ccc(cc1)[C@@H](N2CCN(Cc3ccc(F)cc3)CC2)c4cccc(NC(=O)C5CC5)c4,2.11,3.38,-1.27,train,lipo
1971,1971,3269,0.5402298850574713,<lipo>|COc1ccc(cc1)C(=O)C2CCN(CC2)C(=O)c3occc3,<lipo>|Cc1ccc(cc1)C(=O)N2CCC(CC2)C(=O)c3ccc(Cl)cc3,2.42,3.79,-1.37,train,lipo
1972,1972,2266,0.6607142857142857,<lipo>|COC[C@H](C)Oc1cc(O[C@@H](C)Cc2ccccc2)cc(c1)C(=O)Nc3ccc(cn3)C(=O)O,<lipo>|COC[C@H](C)Oc1cc(Oc2ccc(Cl)cc2)cc(c1)C(=O)Nc3ccc(cn3)C(=O)O,1.5,1.69,-0.18999999999999995,train,lipo
1973,1973,2302,0.651685393258427,<lipo>|CCCNC(=O)c1nnc2c(cccc2c1N)c3cnccc3OC,<lipo>|CCCNC(=O)c1nnc2c(cccc2c1N)c3cnc(OC)nc3OC,2.83,3.26,-0.4299999999999997,train,lipo
1974,1974,2125,0.6548672566371682,<lipo>|COc1cc(OC)c(cc1NC(=O)CSc2ccncc2)S(=O)(=O)N3C(C)CCc4ccccc34,<lipo>|COc1cc(OC)c(cc1NC(=O)NCC(=O)O)S(=O)(=O)N2C(C)CCc3ccccc23,2.82,-1.02,3.84,train,lipo
1975,1975,2830,0.3211009174311927,<lipo>|COc1ccnc(C[S+]([O-])c2nc3cc(OC(F)F)ccc3[nH]2)c1OC,<lipo>|COc1ccc(Cc2nccc3cc(OC)c(OC)cc23)cc1OC,2.0,2.81,-0.81,train,lipo
1976,1976,2875,0.36220472440944884,<lipo>|C[C@H](Cc1cccc(CC(=O)NC23CC4CC(CC(C4)C2)C3)c1)NC[C@H](O)c5ccc(O)c(CO)c5,<lipo>|COc1ccc(C[C@@H](C)NC[C@H](O)c2ccc(O)c(NC=O)c2)cc1,2.4,0.42,1.98,train,lipo
1977,1977,2140,0.6666666666666666,<lipo>|Oc1ccc(cc1)C2=COc3cc(O)ccc3C2=O,<lipo>|Oc1ccc(cc1)C2=COc3cc(O)cc(O)c3C2=O,2.46,3.06,-0.6000000000000001,train,lipo
1978,1978,3225,0.8636363636363636,<lipo>|CO[C@@H]1CN(CCN2C(=O)C=Nc3ccc(OC)cc23)CC[C@H]1NCc4ccc5OCC(=O)Nc5n4,<lipo>|COc1ccc2N=CC(=O)N(CCN3CC[C@@H](NCc4ccc5OCC(=O)Nc5n4)[C@@H](O)C3)c2c1,0.97,0.37,0.6,train,lipo
1979,1979,2464,0.6984126984126984,<lipo>|[O-][n+]1cc(ccc1Cl)C(=O)Nc2ccc(F)cc2,<lipo>|CS(=O)(=O)c1ccc(c[n+]1[O-])C(=O)Nc2ccc(F)cc2,1.38,0.84,0.5399999999999999,train,lipo
1980,1980,2787,0.7468354430379747,<lipo>|Cn1c(CN2CCN(CC2)c3ccc(Cl)cc3)nc4ccccc14,<lipo>|Cn1c(CN2CCN(CC2)c3ccccc3)nc4ccccc14,3.54,3.11,0.43000000000000016,train,lipo
1981,1981,2934,0.9195402298850575,<lipo>|OC(=O)COc1ccc(Cl)cc1CN2CCCN(CC2)S(=O)(=O)Cc3ccccc3,<lipo>|OC(=O)COc1ccc(Cl)cc1CN2CCN(CC2)S(=O)(=O)Cc3ccccc3,1.01,0.33,0.6799999999999999,train,lipo
1982,1982,2518,0.6888888888888889,<lipo>|Nc1ncnc2sc(nc12)c3c(ncn3C[C@H]4CCCO4)c5ccccc5,<lipo>|CC(C)Cn1cnc(c2ccccc2)c1c3nc4c(N)ncnc4s3,2.65,3.72,-1.0700000000000003,train,lipo
1983,1983,2818,0.3904761904761905,<lipo>|Cc1ccc(cc1c2ccc(nc2)C(=O)NCC3CC3)C(=O)NC4CC4,<lipo>|Cc1ncc(nc1C(=O)N)c2ccc(cc2)[C@@H]3CC[C@@H](CC(=O)O)CC3,3.36,1.0,2.36,train,lipo
1984,1984,3109,0.5783132530120482,<lipo>|C[C@@](O)(C(=O)Nc1ccc(cc1Cl)S(=O)(=O)C)C(F)(F)F,<lipo>|C[C@@](O)(C(=O)Nc1ccc(cc1Cl)S(=O)(=O)NCCN2CCOCC2)C(F)(F)F,2.08,2.14,-0.06000000000000005,train,lipo
1985,1985,2727,0.5,<lipo>|FC(F)(F)CCS(=O)(=O)Oc1ccc(NC(=O)c2ccc(Cn3ccnn3)c4ccccc24)c(n1)C(=O)NCC5CCOCC5,<lipo>|O=C(Nc1cccnc1C(=O)NCC2CCOCC2)c3cccc4ccccc34,4.2,4.4,-0.20000000000000018,train,lipo
1986,1986,3069,0.8571428571428571,<lipo>|Clc1ccc(OC2CCN(CC2)C3CCN(CC3)C(=O)NS(=O)(=O)c4cccc(c4)C#N)cc1Cl,<lipo>|Cc1cccc(c1)S(=O)(=O)NC(=O)N2CCC(CC2)N3CCC(CC3)Oc4ccc(Cl)c(Cl)c4,1.81,1.84,-0.030000000000000027,train,lipo
1987,1987,3232,0.352112676056338,<lipo>|CCN1C2=NC(=O)N(C)C(=O)C2=Cc3ccccc13,<lipo>|CC1=CC2=NNC(=O)N2c3ccccc13,1.1,2.35,-1.25,train,lipo
1988,1988,2747,0.7246376811594203,<lipo>|OC(=O)COc1ccc(cc1c2cccc(c2)C#N)C(F)(F)F,<lipo>|OC(=O)COc1ccc(Cl)cc1c2cccc(c2)C#N,0.05,-0.25,0.3,train,lipo
1989,1989,2375,0.4838709677419355,<lipo>|COc1ccc2nc(C)cc(N3CC(CNC(=O)C4CC4)OC3=O)c2c1,<lipo>|COc1ccc2nc(C)cc(c2c1)n3cc(CNC(=O)C)nn3,1.55,1.6,-0.050000000000000044,train,lipo
1990,1990,2601,0.8181818181818182,<lipo>|OC1(CN2CCC1CC2)C#Cc3ccc(Oc4ccc(cc4)C(=O)NCc5ccncc5)cc3,<lipo>|O[C@@]1(CN2CCC1CC2)C#Cc3ccc(Oc4ccc(cc4)C(=O)NCc5ccncn5)cc3,2.48,1.77,0.71,train,lipo
1991,1991,2538,0.7211538461538461,<lipo>|COCCNCc1ccc(CCNC[C@H](O)c2ccc(O)c3NC(=O)Sc23)cc1,<lipo>|O[C@@H](CNCCc1ccc(CNCCc2ccccn2)cc1)c3ccc(O)c4NC(=O)Sc34,-0.54,-0.25,-0.29000000000000004,train,lipo
1992,1992,3186,0.625,<lipo>|CN1CCN(CC1)C(=O)c2cc3ccccc3[nH]2,<lipo>|CC1CN(CCN1)C(=O)c2cc3ccccc3[nH]2,1.7,0.94,0.76,train,lipo
